,Listings Price Cut Perc Change,New Monthly Listings,Days on Market Perc Change,Buyer Seller Index Cross Geo,Days on Zillow,House Price Index,New Monthly Listings Perc Change,Median Sale Price Perc Change,Inventory Perc Change,Median Sale Price,Unemployment Rate,Real Per Capita Personal Income,Homes Sold,Listings Price Cut,SPY,Homes Sold Perc Change,Buyer Seller Index Cross Time,Median Value Per Square Feet,Employees Total Nonfarm,Resident Population,Days on Market,Inventory,Building Units,Sale to List Ratio,change next year,change 2 years,change 3 years,Metro name
2018,0.20600000000000002,3218.0,-0.098,9.048333332999999,63.0,169.34751440000002,-0.040999999999999995,0.062,0.024,213641.66666666663,3.6,48546.0,4506.416666666667,14.141752814166665,-0.051486157062486486,-0.121,9.175833333,113.5,1206.1,2569.2129999999997,58.0,10853.416666666666,26209.0,0.978378291,0.9775622429999999,,,Charlotte
2018,0.134,963.25,-0.157,3.3575,90.70833333,178.2531599,-0.049,0.057999999999999996,-0.052000000000000005,144400.0,4.6,48634.0,1230.25,10.80999965875,-0.051486157062486486,-0.027999999999999997,9.166666667000001,110.25,564.1,1130.152,52.66666666666666,2937.333333333333,1453.0,0.9767507409999999,0.97863227,,,Buffalo
2018,0.201,,-0.091,7.7075,70.41666667,179.8800915,,0.039,0.10300000000000001,421825.0,8.1,63659.0,4702.666666666667,13.469146854166668,-0.051486157062486486,-0.062,9.408333333,274.75,2769.9,4875.39,48.16666666666666,13279.333333333336,14183.0,0.988740568,0.985964863,,,Boston
2018,-0.064,1391.25,-0.102,6.698333333,80.70833333,149.8440618,-0.08199999999999999,0.06,-0.085,168441.66666666663,3.5,51741.0,1864.75,13.283754571666664,-0.051486157062486486,-0.064,8.653333332999999,81.91666667,538.5,1151.8010000000002,80.5,6126.666666666668,3025.0,0.96876686,0.9729432170000001,,,Birmingham
2018,0.085,3463.083333333333,-0.146,2.659166667,90.5,191.9944997,-0.14800000000000002,-0.006,-0.136,247125.0,4.0,52659.0,4131.083333333333,17.856630154166666,-0.051486157062486486,-0.055999999999999994,9.065833332999999,178.16666669999998,1414.4,2802.789,62.83333333333334,13319.916666666664,9287.0,0.972838955,0.973682678,,,Baltimore
2018,-0.086,2621.5,-0.095,7.955833332999999,65.33333333,222.6654827,-0.066,0.005,0.039,323816.66666666674,2.9,53170.0,2909.25,18.525577969166672,-0.051486157062486486,-0.16399999999999998,4.509166667,155.5,1069.1,2168.3160000000003,59.16666666666666,9617.666666666666,30035.0,1.010173663,1.022387357,,,Austin
2018,0.265,8855.833333333334,-0.136,8.725833332999999,67.16666667,156.1119286,-0.037000000000000005,0.07400000000000001,0.005,205441.66666666663,3.8,49225.0,11697.916666666664,13.205160059166667,-0.051486157062486486,0.006999999999999999,9.486666667,105.91666670000001,2785.9,5949.951,63.0,32188.33333333333,39441.0,0.97896725,0.976990613,,,Atlanta
2018,0.871,3644.0,-0.016,9.42,57.0,186.1982377,-0.042,0.109,-0.031,259041.66666666663,4.8,43607.0,4301.416666666667,15.507810108,-0.051486157062486486,-0.114,9.080833333,153.83333330000002,1006.7,2231.647,44.16666666666666,11285.75,12044.0,0.985419112,0.9717632979999999,,,Las Vegas
2018,1.163,,,9.995833333,42.91666667,225.88276380000002,,0.034,0.38799999999999996,1080325.0,2.7,71701.0,1542.333333333333,10.687322156833332,-0.051486157062486486,-0.157,7.375833332999999,777.8333332999999,1125.2,1999.1070000000002,,2458.833333333333,8744.0,1.050639243,0.9920429129999999,,,San Jose
2018,0.233,,0.063,8.826666667000001,62.5,268.8368863,,0.051,0.256,612741.6666666665,4.7,49682.0,9824.666666666666,13.824607871666664,-0.051486157062486486,-0.159,8.474166667,420.33333330000005,6159.4,13291.486,46.33333333333334,25680.08333333333,29524.0,0.989715399,0.9813166640000001,,,Los Angeles
2018,0.09,1353.8333333333333,-0.128,8.91,68.0,134.0924982,0.105,-0.023,0.006,151775.0,4.1,46632.0,1913.666666666667,13.493517415,-0.051486157062486486,0.036000000000000004,8.699166667,78.41666667,648.6,1053.27,60.58333333333334,5096.666666666667,4492.0,0.9783035179999999,0.982694897,,,Memphis
2018,0.442,,0.049,8.855833333,57.08333333,229.7319171,,0.019,0.28600000000000003,552916.6666666665,3.3,47757.0,3248.583333333333,18.4498131975,-0.051486157062486486,-0.151,7.600833333,368.8333333,1484.6,3343.364,45.25,8851.333333333334,9834.0,0.978577403,0.9757923629999999,,,San Diego
2018,-0.057999999999999996,2861.666666666666,-0.111,6.845833333,68.16666667,207.8507054,0.026000000000000002,,0.08199999999999999,,3.3,45928.0,3335.333333333333,17.511287217499998,-0.051486157062486486,0.065,9.361666667,109.33333329999999,1056.8,2518.036,62.0,11116.333333333336,11497.0,0.9842375959999999,0.9872324709999999,,,San Antonio
2018,0.278,1407.090909090909,0.115,9.8875,50.33333333,213.6158505,,0.059000000000000004,0.391,355150.0,3.0,46921.0,1831.416666666667,17.45859421333333,-0.051486157062486486,-0.087,8.871666667000001,246.5,732.9,1222.54,36.91666666666666,3678.25,8750.0,1.107883988,1.176357532,,,Salt Lake City
2018,0.24,2447.4166666666665,0.049,9.550833333,54.83333333,208.2580595,-0.063,0.04,0.182,382641.66666666674,3.7,50743.0,3083.333333333333,15.901048958333332,-0.051486157062486486,-0.18100000000000002,8.426666667000001,235.83333330000002,999.5,2345.21,42.66666666666666,6985.0,7873.0,0.988678374,0.9882213959999999,,,Sacramento
2018,0.196,991.8333333333335,-0.048,5.284166667,80.375,146.5050665,-0.086,0.057,-0.09,135400.0,4.2,47705.0,1330.0,11.282772527583331,-0.051486157062486486,-0.1,8.645,97.58333333,538.6,1071.0819999999999,59.25,3239.416666666666,2206.0,0.975759719,0.9823520020000001,,,Rochester
2018,0.135,5543.25,-0.013999999999999999,7.08,70.66666667,231.6155102,-0.113,0.05,0.138,348350.0,4.2,34317.0,5807.75,15.217508455833334,-0.051486157062486486,-0.08900000000000001,8.373333333,209.16666669999998,1504.2,4622.361,57.91666666666666,20178.416666666668,14809.0,0.9815542190000001,0.978263335,,,Riverside
2018,-0.027000000000000003,1571.166666666667,-0.091,7.473333332999999,72.04166667,180.59329330000003,0.025,0.064,,225233.33333333328,3.2,54845.0,1869.166666666667,15.126630231666667,-0.051486157062486486,0.006,8.956666667,129.0,677.6,1306.172,60.5,,6061.0,0.984662447,0.988323563,,,Richmond
2018,0.182,1621.083333333333,-0.11900000000000001,9.505,57.91666667,166.9223694,-0.141,0.047,-0.129,253716.66666666663,3.4,51383.0,2063.5,13.305820681666665,-0.051486157062486486,-0.055999999999999994,9.05,130.8333333,632.8,1362.54,58.16666666666666,5525.0,15950.0,0.991704158,0.98985543,,,Raleigh
2018,0.11900000000000001,1760.166666666667,-0.109,4.774166667,82.41666667,180.673496,-0.035,0.033,0.047,257366.66666666663,9.6,49914.0,1698.166666666667,14.624711400833332,-0.051486157062486486,-0.076,9.4325,197.58333330000002,592.1,1621.3370000000002,62.0,6812.5,1963.0,0.9707143020000001,0.967671498,,,Providence
2018,0.151,2820.833333333333,0.026000000000000002,8.975833332999999,61.25,232.1288949,-0.043,0.031,0.146,377925.0,3.9,50254.0,3327.5,15.81021778583333,-0.051486157062486486,-0.154,7.865833332999999,228.33333330000002,1196.1,2478.81,53.91666666666666,9278.25,14180.0,0.988114598,0.987949429,,,Portland
2018,0.005,2349.833333333333,-0.19399999999999998,3.523333333,91.25,167.6773981,-0.045,0.038,-0.10400000000000001,142491.66666666663,4.3,54617.0,3234.083333333333,14.46043327,-0.051486157062486486,-0.057,8.645,103.75,1186.2,2324.743,87.66666666666669,11056.166666666664,4037.0,0.95140735,0.9567869720000001,,,Pittsburgh
2018,-0.028999999999999998,7418.666666666668,-0.152,8.815,59.91666667,204.9701494,-0.096,0.086,-0.03,232550.0,4.2,43130.0,11526.833333333336,17.789049262499994,-0.051486157062486486,-0.023,9.175,149.91666669999998,2107.3,4857.962,49.33333333333334,25884.33333333333,31343.0,0.978288121,0.977975197,,,Phoenix
2018,-0.023,7194.416666666668,-0.13,2.6475,93.25,178.06947490000002,-0.09,0.021,-0.091,200450.0,4.2,56374.0,8963.083333333334,16.2250905775,-0.051486157062486486,-0.009000000000000001,8.691666667,139.66666669999998,2938.6,6096.371999999999,68.66666666666667,28684.83333333333,13156.0,0.964441448,0.9643786959999999,,,Philadelphia
2018,0.14400000000000002,3835.25,-0.068,4.835833333,77.66666667,199.09151440000002,-0.095,0.146,0.022000000000000002,235050.0,3.3,40275.0,4628.083333333333,18.325324625833336,-0.051486157062486486,0.161,9.19,132.8333333,1294.6,2572.962,58.58333333333334,13274.25,28882.0,0.966762731,0.96452964,,,Orlando
2018,-0.037000000000000005,1784.333333333333,-0.055,5.195,75.75,168.58149509999998,-0.142,0.053,-0.113,148391.66666666663,3.1,48096.0,1901.333333333333,19.593690769166663,-0.051486157062486486,0.096,8.4975,90.83333333,649.6,1396.445,73.08333333333333,7411.25,5730.0,0.967168562,0.9753483209999999,,,Oklahoma City
2018,0.032,,-0.071,0.268333333,129.9166667,183.6681165,,0.024,0.036000000000000004,383533.33333333326,4.0,55839.0,19456.25,12.397941715833333,-0.051486157062486486,-0.057999999999999996,9.4325,255.5,9829.2,19979.477,72.91666666666667,85844.66666666669,49692.0,0.9641221999999999,0.959530462,,,New York
2018,0.092,2863.25,-0.027999999999999997,8.8175,62.75,207.862693,0.024,0.061,0.187,245658.33333333328,2.7,56697.0,3247.25,15.487871553333333,-0.051486157062486486,-0.048,7.998333333,144.16666669999998,1012.1,1930.961,54.58333333333334,10487.166666666666,19159.0,0.9800158040000001,0.977130099,,,Nashville
2018,0.245,4307.583333333333,-0.159,7.854166667,68.25,156.7106444,-0.059000000000000004,0.047,0.002,250900.0,2.7,56512.0,5745.083333333332,14.027741670000005,-0.051486157062486486,0.034,9.129166667,194.91666669999998,2011.1,3629.19,48.58333333333334,12900.916666666664,18206.0,0.990112222,0.991716138,,,Minneapolis
2018,-0.006999999999999999,11192.583333333336,-0.011000000000000001,2.4041666669999997,100.83333329999999,240.2151222,-0.086,0.045,0.047,254775.0,3.6,46588.0,10683.166666666666,14.225305385833336,-0.051486157062486486,-0.035,7.7425,182.25,2680.6,6198.781999999999,88.91666666666669,56322.75,19553.0,0.942233677,0.939607086,,,Miami
2018,0.09300000000000001,1475.416666666667,-0.146,8.194166667000001,64.83333333,152.691374,-0.061,0.022000000000000002,-0.013999999999999999,167958.33333333337,3.9,50486.0,2075.1666666666665,16.13030234333333,-0.051486157062486486,-0.16699999999999998,9.229166667000001,114.83333329999999,669.5,1051.646,55.75,4831.333333333333,5513.0,0.977526675,0.9762446909999999,,,Louisville
2018,0.019,7239.083333333332,-0.111,6.6,73.5,219.18215580000003,-0.175,0.021,-0.19899999999999998,376033.33333333326,3.3,55305.0,8121.666666666668,15.237921170000002,-0.051486157062486486,-0.063,8.706666667,237.16666669999998,3302.0,6249.95,53.33333333333334,24355.0,25757.0,0.986361335,0.991529868,,,Washington
